return_date,product_id,store_id,quantity
08-22-2024,297,8,1
08-22-2024,322,8,1
08-22-2024,401,9,1
08-22-2024,441,13,2
08-22-2024,906,6,1
08-22-2024,961,21,1
08-22-2024,987,13,2
08-22-2024,1039,4,1
08-22-2024,1158,21,1
08-22-2024,1320,13,1
08-22-2024,1414,21,1
08-22-2024,1511,8,1
08-22-2024,1538,4,1
08-23-2024,17,9,1
08-23-2024,620,17,2
08-23-2024,683,17,1
08-23-2024,697,4,1
08-23-2024,869,17,1
08-23-2024,1183,4,1
08-23-2024,1475,17,1
08-24-2024,196,7,1
08-24-2024,231,6,2
08-24-2024,649,7,1
08-24-2024,743,6,1
08-24-2024,1421,6,2
08-24-2024,1471,6,1
08-24-2024,1471,7,1
08-25-2024,6,4,1
08-25-2024,48,17,1
08-25-2024,134,6,2
08-25-2024,182,24,1
08-25-2024,187,6,1
08-25-2024,205,16,2
08-25-2024,230,16,1
08-25-2024,241,16,2
08-25-2024,307,16,2
08-25-2024,538,16,1
08-25-2024,640,17,1
08-25-2024,665,6,1
08-25-2024,770,6,1
08-25-2024,771,16,1
08-25-2024,805,17,1
08-25-2024,846,16,1
08-25-2024,851,16,1
08-25-2024,908,6,1
08-25-2024,1012,4,1
08-25-2024,1109,17,1
08-25-2024,1118,16,2
08-25-2024,1190,16,1
08-25-2024,1285,24,1
08-25-2024,1459,6,1
08-25-2024,1482,16,1
08-26-2024,190,15,1
08-26-2024,287,15,1
08-26-2024,401,15,1
08-26-2024,469,16,2
08-26-2024,480,16,1
08-26-2024,550,15,1
08-26-2024,647,15,1
08-26-2024,1271,15,1
08-26-2024,1354,16,1
08-27-2024,119,12,1
08-27-2024,260,12,1
08-27-2024,317,12,1
08-27-2024,350,12,1
08-27-2024,413,12,1
08-27-2024,625,12,1
08-27-2024,654,12,1
08-27-2024,730,12,1
08-27-2024,1075,12,1
08-27-2024,1103,12,1
08-27-2024,1214,7,2
08-27-2024,1262,7,1
08-27-2024,1313,7,1
08-27-2024,1342,15,1
08-28-2024,41,10,2
08-28-2024,747,7,1
08-28-2024,850,10,1
08-28-2024,937,7,1
08-28-2024,1176,16,1
08-28-2024,1372,16,1
08-29-2024,73,13,1
08-29-2024,135,10,1
08-29-2024,150,10,1
08-29-2024,215,13,2
08-29-2024,287,10,2
08-29-2024,448,13,1
08-29-2024,547,13,1
08-29-2024,799,10,1
08-29-2024,1044,13,1
08-29-2024,1176,13,1
08-30-2024,1147,18,1
08-30-2024,1169,18,1
08-30-2024,1323,18,2
09-01-2024,45,20,1
09-01-2024,962,21,1
09-01-2024,993,21,1
09-01-2024,1106,21,1
09-01-2024,1235,21,1
09-01-2024,1436,21,2
09-02-2024,125,12,2
09-02-2024,159,17,1
09-02-2024,346,11,1
09-02-2024,368,11,1
09-02-2024,382,11,1
09-02-2024,409,24,1
09-02-2024,431,17,1
09-02-2024,469,12,1
09-02-2024,608,24,1
09-02-2024,632,17,1
09-02-2024,755,17,1
09-02-2024,861,24,1
09-02-2024,1033,17,2
09-02-2024,1223,24,1
09-02-2024,1372,17,1
09-02-2024,1399,24,1
09-03-2024,179,16,1
09-03-2024,272,4,1
09-03-2024,473,16,1
09-03-2024,483,4,1
09-03-2024,843,16,1
09-03-2024,849,4,1
09-03-2024,928,4,1
09-03-2024,1026,16,1
09-03-2024,1074,16,1
09-03-2024,1163,16,2
09-03-2024,1276,4,1
09-04-2024,13,23,1
09-04-2024,275,4,2
09-04-2024,663,15,1
09-04-2024,805,21,1
09-04-2024,894,21,2
09-04-2024,974,4,1
09-04-2024,1098,15,2
09-04-2024,1178,23,1
09-04-2024,1235,23,1
09-04-2024,1498,4,1
09-05-2024,225,19,2
09-05-2024,263,13,1
09-05-2024,347,13,2
09-05-2024,458,23,1
09-05-2024,549,19,2
09-05-2024,600,15,1
09-05-2024,687,13,2
09-05-2024,710,13,1
09-05-2024,931,13,1
09-05-2024,1067,23,1
09-05-2024,1111,15,1
09-05-2024,1144,19,1
09-05-2024,1164,13,1
09-05-2024,1200,19,1
09-05-2024,1214,7,1
09-05-2024,1254,7,1
09-05-2024,1413,13,1
09-05-2024,1421,19,1
09-05-2024,1471,19,1
09-06-2024,2,20,2
09-06-2024,585,19,1
09-06-2024,633,19,1
09-06-2024,952,19,2
09-06-2024,1210,19,1
09-06-2024,1367,20,2
09-06-2024,1481,19,1
09-07-2024,127,3,1
09-07-2024,189,21,1
09-07-2024,230,3,1
09-07-2024,253,21,1
09-07-2024,321,10,1
09-07-2024,541,4,2
09-07-2024,626,10,2
09-07-2024,679,10,1
09-07-2024,716,10,1
09-07-2024,1039,20,2
09-07-2024,1409,10,1
09-07-2024,1464,10,1
09-07-2024,1517,3,1
09-08-2024,68,18,1
09-08-2024,546,18,1
09-08-2024,1068,4,1
09-08-2024,1085,20,1
09-08-2024,1095,20,2
09-09-2024,140,11,1
09-09-2024,310,11,2
09-09-2024,344,13,2
09-09-2024,351,13,1
09-09-2024,451,13,1
09-09-2024,462,9,1
09-09-2024,472,9,1
09-09-2024,614,13,1
09-09-2024,840,9,1
09-09-2024,851,13,1
09-09-2024,1054,11,1
09-09-2024,1070,13,1
09-09-2024,1133,13,1
09-09-2024,1200,11,1
09-09-2024,1355,13,1
09-10-2024,41,21,1
09-10-2024,138,19,1
09-10-2024,156,15,1
09-10-2024,172,21,1
09-10-2024,177,19,1
09-10-2024,370,19,1
09-10-2024,377,11,1
09-10-2024,409,21,1
09-10-2024,480,11,1
09-10-2024,545,15,1
09-10-2024,554,11,2
09-10-2024,609,19,1
09-10-2024,696,19,1
09-10-2024,833,19,1
09-10-2024,1063,15,1
09-10-2024,1093,11,1
09-10-2024,1108,21,1
09-10-2024,1128,21,1
09-10-2024,1211,11,1
09-10-2024,1272,19,1
09-10-2024,1329,19,1
09-10-2024,1425,19,1
09-10-2024,1483,21,1
09-11-2024,64,13,1
09-11-2024,88,12,1
09-11-2024,104,6,1
09-11-2024,152,8,1
09-11-2024,160,10,1
09-11-2024,184,6,1
09-11-2024,195,24,1
09-11-2024,196,8,1
09-11-2024,267,10,1
09-11-2024,279,12,1
09-11-2024,281,13,1
09-11-2024,310,24,2
09-11-2024,348,12,1
09-11-2024,372,24,1
09-11-2024,418,8,1
09-11-2024,424,8,1
09-11-2024,463,12,1
09-11-2024,481,10,2
09-11-2024,639,8,1
09-11-2024,682,12,1
09-11-2024,721,10,1
09-11-2024,724,13,1
09-11-2024,832,13,1
09-11-2024,850,8,1
09-11-2024,1069,8,1
09-11-2024,1137,10,1
09-11-2024,1140,24,1
09-11-2024,1238,12,2
09-11-2024,1261,12,1
09-11-2024,1291,10,1
09-11-2024,1301,13,1
09-11-2024,1407,12,1
09-11-2024,1439,8,1
09-11-2024,1540,6,1
09-11-2024,1550,10,1
09-12-2024,82,3,1
09-12-2024,479,3,1
09-12-2024,762,9,1
09-13-2024,936,9,2
09-13-2024,1503,9,1
09-14-2024,68,1,1
09-14-2024,159,7,1
09-14-2024,249,12,1
09-14-2024,254,15,1
09-14-2024,501,1,2
09-14-2024,615,1,1
09-14-2024,623,1,1
09-14-2024,633,1,1
09-14-2024,886,12,1
09-14-2024,897,12,1
09-14-2024,939,12,1
09-14-2024,951,7,1
09-14-2024,993,12,1
09-14-2024,1008,7,2
09-14-2024,1134,12,1
09-14-2024,1329,12,1
09-14-2024,1371,12,2
09-14-2024,1375,12,1
09-14-2024,1436,1,1
09-14-2024,1524,15,2
09-15-2024,131,1,1
09-15-2024,369,1,1
09-15-2024,605,1,1
09-15-2024,791,1,1
09-15-2024,910,1,1
09-15-2024,914,1,1
09-16-2024,42,19,1
09-16-2024,75,12,1
09-16-2024,140,24,1
09-16-2024,160,18,1
09-16-2024,204,3,1
09-16-2024,282,12,1
09-16-2024,293,19,1
09-16-2024,301,1,1
09-16-2024,351,1,1
09-16-2024,481,3,1
09-16-2024,554,12,1
09-16-2024,561,19,1
09-16-2024,563,12,2
09-16-2024,597,3,1
09-16-2024,614,24,1
09-16-2024,739,19,2
09-16-2024,763,24,2
09-16-2024,791,19,1
09-16-2024,824,1,1
09-16-2024,882,12,1
09-16-2024,897,3,1
09-16-2024,901,12,1
09-16-2024,909,12,1
09-16-2024,936,18,2
09-16-2024,1073,12,2
09-16-2024,1173,12,1
09-16-2024,1201,24,1
09-16-2024,1208,12,1
09-16-2024,1290,12,1
09-16-2024,1364,12,1
09-16-2024,1367,19,1
09-16-2024,1390,24,1
09-16-2024,1421,24,1
09-16-2024,1552,1,1
09-16-2024,1559,24,2
09-17-2024,178,19,1
09-17-2024,241,19,1
09-17-2024,644,19,1
09-17-2024,702,19,1
09-17-2024,820,19,2
09-17-2024,1208,19,1
09-17-2024,1310,19,1
09-17-2024,1362,19,1
09-18-2024,311,8,1
09-18-2024,316,16,1
09-18-2024,456,7,1
09-18-2024,476,8,2
09-18-2024,572,8,1
09-18-2024,601,7,1
09-18-2024,1364,8,1
09-18-2024,1382,8,1
09-18-2024,1458,7,1
09-19-2024,15,13,1
09-19-2024,16,13,1
09-19-2024,65,13,1
09-19-2024,118,8,2
09-19-2024,250,8,1
09-19-2024,389,13,1
09-19-2024,389,8,1
09-19-2024,436,8,1
09-19-2024,736,13,1
09-19-2024,1112,13,2
09-19-2024,1141,13,1
09-19-2024,1445,13,1
09-19-2024,1527,13,1
09-19-2024,1547,13,1
09-20-2024,32,1,1
09-20-2024,180,6,1
09-20-2024,230,6,2
09-20-2024,395,1,2
09-20-2024,405,1,1
09-20-2024,536,1,1
09-20-2024,617,1,1
09-20-2024,687,23,1
09-20-2024,707,6,1
09-20-2024,1085,1,2
09-20-2024,1159,6,1
09-20-2024,1203,1,2
09-20-2024,1282,1,1
09-20-2024,1520,1,1
09-20-2024,1546,1,1
09-21-2024,198,17,1
09-21-2024,288,17,1
09-21-2024,825,17,1
09-21-2024,997,6,1
09-21-2024,1065,6,2
09-21-2024,1204,17,2
09-21-2024,1258,6,2
09-21-2024,1286,6,1
09-21-2024,1433,17,1
09-21-2024,1559,6,1
09-22-2024,25,8,1
09-22-2024,119,11,1
09-22-2024,253,10,1
09-22-2024,289,8,1
09-22-2024,307,8,2
09-22-2024,359,6,1
09-22-2024,421,8,2
09-22-2024,527,10,1
09-22-2024,556,24,1
09-22-2024,641,11,1
09-22-2024,674,13,1
09-22-2024,694,11,1
09-22-2024,701,8,1
09-22-2024,715,7,2
09-22-2024,787,8,2
09-22-2024,811,8,1
09-22-2024,815,7,1
09-22-2024,817,6,1
09-22-2024,833,8,2
09-22-2024,862,8,2
09-22-2024,890,11,1
09-22-2024,900,8,1
09-22-2024,981,11,2
09-22-2024,1034,13,1
09-22-2024,1042,11,1
09-22-2024,1127,24,2
09-22-2024,1135,24,1
09-22-2024,1151,8,1
09-22-2024,1239,24,1
09-22-2024,1277,24,1
09-22-2024,1415,24,1
09-22-2024,1456,24,2
09-22-2024,1459,8,1
09-22-2024,1475,11,1
09-22-2024,1483,8,1
09-22-2024,1539,8,1
09-22-2024,1542,24,1
09-23-2024,178,10,2
09-23-2024,234,3,1
09-23-2024,378,12,1
09-23-2024,613,10,1
09-23-2024,733,12,2
09-23-2024,765,12,1
09-23-2024,1113,12,1
09-23-2024,1158,12,1
09-23-2024,1194,12,2
09-23-2024,1197,3,1
09-23-2024,1453,12,1
09-24-2024,23,11,1
09-24-2024,81,17,1
09-24-2024,91,18,1
09-24-2024,169,17,1
09-24-2024,234,11,1
09-24-2024,255,18,1
09-24-2024,467,11,1
09-24-2024,687,11,1
09-24-2024,1115,11,1
09-24-2024,1148,16,1
09-24-2024,1164,17,1
09-24-2024,1200,18,1
09-24-2024,1529,17,1
09-25-2024,327,21,1
09-25-2024,593,17,1
09-25-2024,676,17,1
09-25-2024,950,9,1
09-25-2024,1075,17,2
09-25-2024,1181,17,1
09-25-2024,1186,21,2
09-25-2024,1198,21,1
09-25-2024,1474,21,1
09-26-2024,190,10,1
09-26-2024,385,10,1
09-26-2024,439,16,2
09-26-2024,674,10,1
09-26-2024,795,10,1
09-26-2024,986,18,1
09-26-2024,1056,10,1
09-26-2024,1132,10,2
09-26-2024,1135,16,1
09-26-2024,1427,16,1
09-27-2024,113,3,1
09-27-2024,277,3,1
09-27-2024,332,3,1
09-27-2024,673,15,1
09-27-2024,757,3,1
09-27-2024,835,3,1
09-28-2024,8,16,1
09-28-2024,76,16,1
09-28-2024,218,16,1
09-28-2024,319,16,1
09-28-2024,513,4,1
09-28-2024,582,16,1
09-28-2024,994,24,1
09-28-2024,1036,4,1
09-28-2024,1111,24,1
09-28-2024,1115,24,1
09-28-2024,1387,18,1
09-28-2024,1452,24,1
09-29-2024,65,8,2
09-29-2024,102,17,2
09-29-2024,233,17,1
09-29-2024,246,17,1
09-29-2024,372,17,1
09-29-2024,477,8,1
09-29-2024,647,17,1
09-29-2024,779,17,1
09-29-2024,808,17,1
09-29-2024,823,17,1
09-29-2024,851,20,1
09-29-2024,940,8,1
09-29-2024,1002,17,2
09-29-2024,1259,1,2
09-29-2024,1428,17,1
09-29-2024,1472,1,1
10-01-2024,98,4,1
10-01-2024,587,4,2
10-01-2024,864,7,1
10-01-2024,900,4,1
10-01-2024,1169,4,1
10-01-2024,1243,7,1
10-02-2024,24,13,1
10-02-2024,180,10,1
10-02-2024,194,1,1
10-02-2024,354,13,1
10-02-2024,456,1,1
10-02-2024,492,10,1
10-02-2024,504,23,1
10-02-2024,508,13,2
10-02-2024,537,1,1
10-02-2024,663,7,1
10-02-2024,719,7,2
10-02-2024,830,10,1
10-02-2024,844,13,1
10-02-2024,881,13,2
10-02-2024,1226,23,2
10-02-2024,1311,10,1
10-03-2024,180,4,1
10-03-2024,273,12,1
10-03-2024,307,4,1
10-03-2024,338,4,1
10-03-2024,368,12,1
10-03-2024,453,4,1
10-03-2024,606,13,1
10-03-2024,631,13,1
10-03-2024,829,12,1
10-03-2024,887,12,1
10-03-2024,949,12,1
10-03-2024,986,12,2
10-03-2024,1144,12,1
10-03-2024,1186,4,1
10-03-2024,1250,13,1
10-03-2024,1392,4,1
10-03-2024,1508,23,1
10-04-2024,121,12,1
10-04-2024,137,4,1
10-04-2024,241,15,1
10-04-2024,366,7,2
10-04-2024,455,12,1
10-04-2024,478,20,1
10-04-2024,568,20,1
10-04-2024,644,4,1
10-04-2024,734,7,1
10-04-2024,908,20,1
10-04-2024,1042,12,1
10-04-2024,1102,4,2
10-04-2024,1148,12,1
10-04-2024,1170,4,1
10-04-2024,1257,12,2
10-04-2024,1385,4,1
10-06-2024,18,17,1
10-06-2024,49,16,2
10-06-2024,78,17,1
10-06-2024,104,16,1
10-06-2024,365,18,1
10-06-2024,434,17,2
10-06-2024,490,8,1
10-06-2024,565,17,1
10-06-2024,625,17,1
10-06-2024,627,17,1
10-06-2024,679,8,2
10-06-2024,831,18,1
10-06-2024,884,8,1
10-06-2024,964,17,2
10-06-2024,981,18,1
10-06-2024,1035,8,1
10-06-2024,1076,17,1
10-06-2024,1104,4,1
10-06-2024,1214,18,1
10-06-2024,1432,17,2
10-07-2024,169,11,1
10-07-2024,183,12,1
10-07-2024,191,8,1
10-07-2024,337,8,1
10-07-2024,362,8,1
10-07-2024,520,11,1
10-07-2024,534,16,2
10-07-2024,630,8,1
10-07-2024,688,11,1
10-07-2024,736,11,1
10-07-2024,850,3,1
10-07-2024,874,12,1
10-07-2024,884,12,1
10-07-2024,910,3,1
10-07-2024,1011,8,1
10-07-2024,1053,12,1
10-07-2024,1067,8,1
10-07-2024,1075,11,1
10-07-2024,1167,16,1
10-07-2024,1179,11,2
10-07-2024,1179,12,1
10-07-2024,1208,23,1
10-07-2024,1251,8,1
10-07-2024,1267,12,1
10-07-2024,1297,16,1
10-07-2024,1306,11,1
10-07-2024,1436,12,1
10-07-2024,1477,11,1
10-07-2024,1521,8,1
10-07-2024,1547,8,2
10-08-2024,19,11,1
10-08-2024,21,6,1
10-08-2024,76,6,1
10-08-2024,121,6,1
10-08-2024,328,11,1
10-08-2024,422,17,1
10-08-2024,429,11,1
10-08-2024,643,17,1
10-08-2024,653,1,1
10-08-2024,686,1,1
10-08-2024,752,6,1
10-08-2024,792,11,2
10-08-2024,890,17,2
10-08-2024,1085,6,2
10-08-2024,1161,17,1
10-08-2024,1368,1,2
10-08-2024,1407,11,1
10-09-2024,38,8,1
10-09-2024,143,19,1
10-09-2024,159,19,1
10-09-2024,277,8,1
10-09-2024,310,24,1
10-09-2024,337,8,1
10-09-2024,345,8,1
10-09-2024,483,8,1
10-09-2024,528,8,2
10-09-2024,580,24,1
10-09-2024,617,19,1
10-09-2024,654,19,1
10-09-2024,717,8,1
10-09-2024,730,8,2
10-09-2024,763,19,1
10-09-2024,861,19,1
10-09-2024,965,19,1
10-09-2024,1105,24,2
10-09-2024,1110,19,1
10-09-2024,1198,19,2
10-09-2024,1255,24,2
10-09-2024,1363,19,2
10-09-2024,1388,19,1
10-09-2024,1461,8,1
10-09-2024,1508,8,1
10-09-2024,1525,24,1
10-10-2024,12,24,1
10-10-2024,56,24,1
10-10-2024,102,8,1
10-10-2024,163,8,1
10-10-2024,375,8,1
10-10-2024,456,8,1
10-10-2024,544,8,2
10-10-2024,707,8,1
10-10-2024,756,24,1
10-10-2024,831,24,1
10-10-2024,1067,8,1
10-10-2024,1340,24,2
10-10-2024,1461,8,1
10-10-2024,1551,8,1
10-11-2024,365,1,1
10-11-2024,607,1,1
10-11-2024,627,1,1
10-11-2024,1062,21,1
10-11-2024,1191,21,1
10-11-2024,1428,21,1
10-11-2024,1541,1,1
10-12-2024,102,16,1
10-12-2024,152,16,1
10-12-2024,294,16,2
10-12-2024,315,16,1
10-12-2024,446,16,1
10-12-2024,1214,16,1
10-12-2024,1279,16,1
10-12-2024,1408,6,1
10-13-2024,4,12,1
10-13-2024,76,17,1
10-13-2024,185,11,1
10-13-2024,429,12,1
10-13-2024,458,12,1
10-13-2024,563,13,1
10-13-2024,605,12,1
10-13-2024,701,11,1
10-13-2024,739,12,1
10-13-2024,819,12,1
10-13-2024,886,13,2
10-13-2024,995,13,1
10-13-2024,1034,12,2
10-13-2024,1102,17,1
10-13-2024,1134,12,1
10-13-2024,1337,12,1
10-13-2024,1419,13,1
10-13-2024,1487,17,1
10-14-2024,675,20,1
10-14-2024,989,20,1
10-14-2024,999,20,1
10-15-2024,3,20,1
10-15-2024,17,16,1
10-15-2024,49,16,1
10-15-2024,112,16,1
10-15-2024,132,16,1
10-15-2024,176,20,1
10-15-2024,180,19,1
10-15-2024,236,18,1
10-15-2024,261,20,1
10-15-2024,278,20,1
10-15-2024,316,19,2
10-15-2024,324,16,1
10-15-2024,419,20,2
10-15-2024,509,23,1
10-15-2024,513,19,1
10-15-2024,573,19,1
10-15-2024,624,18,1
10-15-2024,861,20,1
10-15-2024,882,23,1
10-15-2024,898,18,1
10-15-2024,964,20,1
10-15-2024,1041,20,1
10-15-2024,1074,19,1
10-15-2024,1099,19,1
10-15-2024,1204,20,1
10-15-2024,1401,19,2
10-16-2024,160,24,1
10-16-2024,201,10,1
10-16-2024,281,3,1
10-16-2024,374,3,2
10-16-2024,389,10,1
10-16-2024,731,10,1
10-16-2024,855,24,1
10-16-2024,916,10,1
10-16-2024,1123,24,1
10-16-2024,1193,3,2
10-16-2024,1323,10,2
10-16-2024,1386,3,1
10-17-2024,1065,17,1
10-17-2024,1283,17,1
10-17-2024,1457,17,2
10-18-2024,46,24,1
10-18-2024,47,11,2
10-18-2024,74,24,1
10-18-2024,122,16,1
10-18-2024,309,3,1
10-18-2024,545,21,1
10-18-2024,570,16,1
10-18-2024,618,21,1
10-18-2024,820,24,1
10-18-2024,912,11,2
10-18-2024,926,16,1
10-18-2024,939,3,1
10-18-2024,1067,16,1
10-18-2024,1072,21,2
10-18-2024,1181,24,2
10-18-2024,1254,11,1
10-18-2024,1322,3,1
10-18-2024,1370,21,1
10-18-2024,1391,11,2
10-18-2024,1424,21,1
10-18-2024,1496,21,2
10-18-2024,1510,16,1
10-19-2024,721,15,1
10-19-2024,866,15,1
10-19-2024,999,15,1
10-19-2024,1099,15,1
10-19-2024,1187,15,2
10-19-2024,1207,15,1
10-19-2024,1349,15,1
10-19-2024,1437,15,1
10-20-2024,250,11,1
10-20-2024,1164,11,1
10-23-2024,59,19,1
10-23-2024,192,19,1
10-23-2024,1084,19,1
10-23-2024,1236,19,1
10-25-2024,6,7,1
10-25-2024,67,10,1
10-25-2024,95,10,2
10-25-2024,148,10,1
10-25-2024,301,7,1
10-25-2024,313,21,1
10-25-2024,355,21,2
10-25-2024,384,15,1
10-25-2024,467,13,2
10-25-2024,568,21,1
10-25-2024,611,15,2
10-25-2024,621,15,1
10-25-2024,869,7,1
10-25-2024,911,9,1
10-25-2024,956,10,1
10-25-2024,976,7,1
10-25-2024,1003,15,2
10-25-2024,1013,13,1
10-25-2024,1033,7,2
10-25-2024,1044,21,1
10-25-2024,1160,7,1
10-25-2024,1244,13,1
10-25-2024,1288,9,1
10-25-2024,1389,10,1
10-25-2024,1500,7,1
10-26-2024,14,6,1
10-26-2024,24,15,1
10-26-2024,72,19,2
10-26-2024,81,24,1
10-26-2024,102,15,1
10-26-2024,153,15,1
10-26-2024,244,19,1
10-26-2024,277,19,1
10-26-2024,291,6,1
10-26-2024,376,6,1
10-26-2024,435,10,1
10-26-2024,436,19,1
10-26-2024,480,15,1
10-26-2024,481,6,1
10-26-2024,510,19,1
10-26-2024,537,10,1
10-26-2024,601,10,1
10-26-2024,740,13,1
10-26-2024,750,19,1
10-26-2024,841,10,1
10-26-2024,844,19,1
10-26-2024,1039,24,1
10-26-2024,1041,15,1
10-26-2024,1048,19,1
10-26-2024,1104,24,1
10-26-2024,1111,13,1
10-26-2024,1141,24,2
10-26-2024,1144,4,1
10-26-2024,1194,13,1
10-26-2024,1319,13,1
10-26-2024,1393,6,1
10-26-2024,1557,24,2
10-27-2024,27,8,1
10-27-2024,205,8,2
10-27-2024,259,8,1
10-27-2024,321,1,2
10-27-2024,456,8,1
10-27-2024,791,8,1
10-27-2024,806,8,1
10-27-2024,1133,8,2
10-27-2024,1365,8,1
10-28-2024,252,6,1
10-28-2024,270,12,1
10-28-2024,272,6,2
10-28-2024,336,20,1
10-28-2024,435,19,1
10-28-2024,463,12,1
10-28-2024,538,1,1
10-28-2024,779,6,2
10-28-2024,845,12,1
10-28-2024,883,12,1
10-28-2024,903,1,1
10-28-2024,1140,6,1
10-28-2024,1210,19,1
10-28-2024,1251,15,1
10-28-2024,1271,9,1
10-28-2024,1287,12,1
10-28-2024,1305,12,1
10-28-2024,1338,19,1
10-28-2024,1346,21,1
10-28-2024,1485,6,1
10-28-2024,1514,19,1
10-28-2024,1546,21,2
10-28-2024,1553,15,1
10-29-2024,70,3,1
10-29-2024,143,10,1
10-29-2024,299,21,1
10-29-2024,376,10,1
10-29-2024,707,10,1
10-29-2024,727,21,1
10-29-2024,733,3,1
10-29-2024,844,10,2
10-29-2024,943,20,1
10-29-2024,946,20,2
10-29-2024,1063,17,1
10-29-2024,1096,17,1
10-29-2024,1099,18,1
10-29-2024,1217,20,1
10-29-2024,1249,21,1
10-29-2024,1278,10,1
10-29-2024,1380,17,1
10-29-2024,1425,3,1
10-29-2024,1428,21,1
10-29-2024,1488,17,2
10-30-2024,204,6,1
10-30-2024,375,6,1
10-30-2024,1211,6,2
10-30-2024,1266,6,1
10-30-2024,1432,6,2
11-01-2024,28,24,1
11-01-2024,435,8,1
11-01-2024,493,8,2
11-01-2024,623,8,1
11-01-2024,675,13,1
11-01-2024,691,24,1
11-01-2024,696,13,1
11-01-2024,756,13,1
11-01-2024,844,8,1
11-01-2024,975,24,1
11-01-2024,1103,24,1
11-01-2024,1140,13,2
11-01-2024,1182,8,1
11-01-2024,1380,13,1
11-01-2024,1432,13,1
11-02-2024,42,12,1
11-02-2024,135,9,2
11-02-2024,244,17,2
11-02-2024,283,6,1
11-02-2024,310,24,1
11-02-2024,324,9,1
11-02-2024,383,12,1
11-02-2024,511,12,1
11-02-2024,592,6,1
11-02-2024,726,12,1
11-02-2024,853,12,1
11-02-2024,882,6,1
11-02-2024,902,6,2
11-02-2024,1130,12,2
11-02-2024,1230,24,2
11-02-2024,1279,12,2
11-02-2024,1428,12,1
11-02-2024,1434,17,1
11-02-2024,1540,17,2
11-03-2024,469,11,1
11-03-2024,520,9,1
11-03-2024,848,11,1
11-03-2024,854,11,1
11-03-2024,862,11,1
11-03-2024,1316,9,2
11-04-2024,247,24,1
11-04-2024,477,24,1
11-04-2024,725,24,1
11-04-2024,1342,24,1
11-04-2024,1529,24,2
11-05-2024,267,17,1
11-05-2024,278,6,1
11-05-2024,463,6,1
11-05-2024,509,7,2
11-05-2024,583,17,1
11-05-2024,611,17,1
11-05-2024,676,7,1
11-05-2024,710,17,1
11-05-2024,854,7,1
11-05-2024,929,7,1
11-05-2024,962,7,1
11-05-2024,1011,7,1
11-05-2024,1147,17,2
11-05-2024,1181,6,1
11-05-2024,1246,6,1
11-05-2024,1420,6,1
11-06-2024,15,12,2
11-06-2024,127,7,1
11-06-2024,228,21,1
11-06-2024,345,24,1
11-06-2024,426,12,1
11-06-2024,510,24,1
11-06-2024,620,12,1
11-06-2024,629,21,1
11-06-2024,718,12,1
11-06-2024,756,7,1
11-06-2024,787,24,1
11-06-2024,874,7,1
11-06-2024,907,7,1
11-06-2024,1037,12,1
11-06-2024,1147,4,2
11-06-2024,1148,12,1
11-06-2024,1267,12,1
11-06-2024,1390,7,1
11-06-2024,1455,12,1
11-06-2024,1503,7,1
11-06-2024,1535,21,1
11-06-2024,1543,24,2
11-07-2024,126,3,1
11-07-2024,144,13,1
11-07-2024,339,13,2
11-07-2024,446,12,2
11-07-2024,449,3,1
11-07-2024,471,12,1
11-07-2024,519,3,1
11-07-2024,704,12,1
11-07-2024,738,1,1
11-07-2024,1027,13,1
11-07-2024,1047,12,1
11-07-2024,1205,3,1
11-07-2024,1229,13,1
11-07-2024,1230,13,1
11-07-2024,1232,13,1
11-07-2024,1259,13,1
11-07-2024,1306,13,1
11-07-2024,1376,1,1
11-07-2024,1418,3,1
11-07-2024,1437,1,1
11-07-2024,1466,12,1
11-07-2024,1485,12,1
11-07-2024,1491,1,1
11-07-2024,1514,12,1
11-07-2024,1554,1,1
11-08-2024,128,13,1
11-08-2024,139,19,1
11-08-2024,244,13,1
11-08-2024,343,19,1
11-08-2024,363,20,1
11-08-2024,366,20,1
11-08-2024,386,19,1
11-08-2024,398,19,1
11-08-2024,422,13,1
11-08-2024,547,13,1
11-08-2024,559,20,1
11-08-2024,581,13,1
11-08-2024,694,13,2
11-08-2024,825,19,1
11-08-2024,847,13,1
11-08-2024,890,13,1
11-08-2024,917,13,1
11-08-2024,1026,19,1
11-08-2024,1213,13,2
11-08-2024,1284,13,2
11-08-2024,1352,19,1
11-08-2024,1397,19,2
11-08-2024,1532,19,1
11-09-2024,160,11,1
11-09-2024,372,11,1
11-09-2024,460,11,1
11-09-2024,474,11,1
11-09-2024,517,21,1
11-09-2024,659,3,2
11-09-2024,674,3,1
11-09-2024,778,11,1
11-09-2024,788,11,1
11-09-2024,865,3,1
11-09-2024,899,3,1
11-09-2024,938,3,2
11-09-2024,1052,11,1
11-09-2024,1144,3,1
11-09-2024,1235,21,1
11-09-2024,1239,23,1
11-09-2024,1331,11,2
11-10-2024,22,20,1
11-10-2024,140,9,2
11-10-2024,251,20,1
11-10-2024,343,9,2
11-10-2024,351,10,1
11-10-2024,446,15,1
11-10-2024,465,18,1
11-10-2024,477,20,1
11-10-2024,487,10,1
11-10-2024,498,10,1
11-10-2024,655,9,1
11-10-2024,690,10,1
11-10-2024,700,10,1
11-10-2024,777,15,1
11-10-2024,797,15,1
11-10-2024,798,15,1
11-10-2024,939,15,1
11-10-2024,1120,10,2
11-10-2024,1222,15,1
